index,user_id,item_id,event_type,watch_seconds,timestamp,age,gender,region,content_type,genre
2572,u94,i129,play,1522,2025-01-31 23:58:00,19,M,Jakarta,series,thriller
2573,u187,i8,play,2661,2025-02-01 00:01:00,18,F,Medan,series,drama
2574,u86,i126,pause,112,2025-02-01 00:27:00,25,M,Medan,movie,family
2575,u212,i109,play,2671,2025-02-01 00:51:00,54,M,Makassar,series,romance
2576,u145,i15,play,2622,2025-02-01 01:31:00,44,F,Denpasar,movie,romance
2577,u20,i157,play,1018,2025-02-01 01:38:00,24,F,Denpasar,series,anime
2578,u72,i201,play,2943,2025-02-01 02:10:00,20,M,Makassar,series,anime
2579,u46,i137,like,554,2025-02-01 02:20:00,40,M,Bandung,series,thriller
2580,u172,i193,complete,3313,2025-02-01 02:27:00,41,F,Medan,series,drama
2581,u22,i91,play,2565,2025-02-01 02:56:00,21,M,Bandung,series,anime
2582,u151,i152,skip,40,2025-02-01 02:58:00,27,F,Bandung,series,romance
2583,u69,i140,play,2509,2025-02-01 03:03:00,33,F,Makassar,series,drama
2584,u76,i188,play,319,2025-02-01 03:09:00,34,F,Surabaya,movie,family
2585,u141,i203,complete,3113,2025-02-01 03:22:00,24,F,Medan,series,drama
2586,u1,i175,skip,27,2025-02-01 03:59:00,55,F,Bandung,series,family
2587,u9,i52,complete,143,2025-02-01 04:22:00,45,F,Surabaya,tv,kids
2588,u180,i168,play,1361,2025-02-01 04:26:00,37,M,Makassar,movie,romance
2589,u78,i208,play,688,2025-02-01 04:30:00,45,M,Jakarta,microdrama,romance
2590,u74,i149,play,1088,2025-02-01 04:44:00,41,F,Surabaya,movie,action
2591,u31,i239,play,2497,2025-02-01 05:02:00,23,F,Surabaya,tv,kids
2592,u63,i125,save,152,2025-02-01 05:04:00,50,F,Medan,series,thriller
2593,u195,i71,skip,40,2025-02-01 05:16:00,17,M,Makassar,microdrama,comedy
2594,u145,i79,play,1981,2025-02-01 05:28:00,44,F,Denpasar,series,thriller
2595,u26,i77,skip,7,2025-02-01 05:31:00,44,F,Medan,movie,romance
2596,u23,i179,complete,3527,2025-02-01 05:50:00,21,M,Jakarta,microdrama,comedy
2597,u55,i127,play,2093,2025-02-01 06:01:00,37,M,Makassar,series,drama
2598,u169,i241,complete,2563,2025-02-01 06:08:00,37,F,Surabaya,movie,action
2599,u56,i138,play,2801,2025-02-01 06:13:00,41,F,Makassar,movie,thriller
2600,u217,i127,pause,92,2025-02-01 08:12:00,20,F,Medan,series,drama
2601,u101,i83,play,2689,2025-02-01 08:23:00,43,F,Denpasar,movie,romance
2602,u26,i56,play,902,2025-02-01 08:49:00,44,F,Medan,movie,drama
2603,u154,i203,play,218,2025-02-01 08:58:00,20,F,Jakarta,series,drama
2604,u37,i169,play,235,2025-02-01 09:33:00,38,F,Jakarta,series,anime
2605,u172,i135,save,92,2025-02-01 09:34:00,41,F,Medan,movie,romance
2606,u47,i120,skip,22,2025-02-01 09:46:00,28,M,Makassar,microdrama,thriller
2607,u23,i241,play,1087,2025-02-01 10:17:00,21,M,Jakarta,movie,action
2608,u61,i79,skip,38,2025-02-01 10:21:00,35,M,Makassar,series,thriller
2609,u138,i229,skip,28,2025-02-01 10:48:00,36,F,Yogyakarta,series,thriller
2610,u213,i149,play,3149,2025-02-01 10:50:00,37,F,Jakarta,movie,action
2611,u159,i236,play,1901,2025-02-01 10:52:00,16,F,Jakarta,tv,comedy
2612,u16,i124,play,3576,2025-02-01 10:58:00,22,M,Denpasar,series,anime
2613,u49,i62,like,1008,2025-02-01 11:07:00,47,F,Denpasar,series,anime
2614,u86,i133,pause,168,2025-02-01 11:12:00,25,M,Medan,series,anime
2615,u149,i236,play,3600,2025-02-01 11:22:00,22,M,Yogyakarta,tv,comedy
2616,u152,i45,pause,297,2025-02-01 11:52:00,47,M,Jakarta,movie,family
2617,u87,i87,play,3338,2025-02-01 12:46:00,42,F,Bandung,movie,family
2618,u219,i128,like,2463,2025-02-01 12:54:00,44,F,Makassar,series,drama
2619,u196,i113,play,2793,2025-02-01 13:54:00,16,M,Medan,movie,romance
2620,u29,i54,play,804,2025-02-01 14:20:00,52,M,Medan,movie,comedy
2621,u182,i20,skip,25,2025-02-01 14:20:00,39,M,Yogyakarta,movie,romance
2622,u17,i48,pause,205,2025-02-01 14:38:00,42,F,Yogyakarta,movie,family
2623,u187,i94,skip,14,2025-02-01 14:42:00,18,F,Medan,series,romance
2624,u182,i117,play,1874,2025-02-01 14:54:00,39,M,Yogyakarta,movie,romance
2625,u100,i159,complete,1452,2025-02-01 14:57:00,37,M,Yogyakarta,movie,romance
2626,u27,i88,play,1689,2025-02-01 15:21:00,18,F,Surabaya,tv,kids
2627,u13,i11,play,2709,2025-02-01 15:48:00,42,F,Yogyakarta,series,romance
2628,u69,i257,play,1131,2025-02-01 16:09:00,33,F,Makassar,microdrama,romance
2629,u219,i242,like,419,2025-02-01 16:28:00,44,F,Makassar,movie,comedy
2630,u47,i51,pause,239,2025-02-01 16:29:00,28,M,Makassar,series,kids
2631,u80,i4,play,1622,2025-02-01 16:49:00,16,F,Jakarta,series,family
2632,u196,i98,skip,18,2025-02-01 16:58:00,16,M,Medan,tv,kids
2633,u154,i103,play,2309,2025-02-01 17:57:00,20,F,Jakarta,movie,romance
2634,u168,i88,complete,2121,2025-02-01 18:07:00,41,F,Medan,tv,kids
2635,u101,i259,play,1650,2025-02-01 18:08:00,43,F,Denpasar,movie,action
2636,u69,i231,like,303,2025-02-01 18:20:00,33,F,Makassar,series,drama
2637,u107,i136,complete,554,2025-02-01 18:39:00,43,M,Surabaya,movie,action
2638,u218,i193,pause,241,2025-02-01 18:47:00,41,F,Medan,series,drama
2639,u188,i99,play,1322,2025-02-01 18:52:00,36,M,Bandung,series,thriller
2640,u142,i211,complete,255,2025-02-01 19:00:00,53,F,Jakarta,microdrama,comedy
2641,u118,i175,like,1910,2025-02-01 19:14:00,26,M,Surabaya,series,family
2642,u78,i90,play,1977,2025-02-01 20:30:00,45,M,Jakarta,movie,thriller
2643,u93,i253,play,2693,2025-02-01 20:54:00,43,M,Medan,series,thriller
2644,u90,i206,play,1133,2025-02-01 21:18:00,40,M,Denpasar,microdrama,romance
2645,u80,i198,skip,24,2025-02-01 21:44:00,16,F,Jakarta,microdrama,comedy
2646,u179,i176,play,2078,2025-02-01 21:50:00,21,M,Jakarta,series,thriller
2647,u77,i126,complete,2230,2025-02-01 22:35:00,25,F,Jakarta,movie,family
2648,u27,i230,play,2489,2025-02-01 23:04:00,18,F,Surabaya,series,drama
2649,u183,i260,play,2134,2025-02-01 23:10:00,44,M,Surabaya,series,anime
2650,u124,i116,play,1586,2025-02-01 23:11:00,17,M,Denpasar,series,thriller
2651,u21,i244,play,1255,2025-02-01 23:41:00,19,M,Bandung,movie,family
2652,u105,i220,save,131,2025-02-01 23:52:00,34,F,Yogyakarta,movie,romance
2653,u116,i151,play,207,2025-02-01 23:56:00,39,F,Medan,movie,family
2654,u16,i130,play,3158,2025-02-02 00:29:00,22,M,Denpasar,series,drama
2655,u145,i111,play,617,2025-02-02 01:00:00,44,F,Denpasar,movie,drama
2656,u55,i18,play,3189,2025-02-02 01:02:00,37,M,Makassar,movie,romance
2657,u173,i67,complete,1083,2025-02-02 01:29:00,39,F,Denpasar,microdrama,romance
2658,u60,i17,pause,99,2025-02-02 01:31:00,31,M,Surabaya,movie,romance
2659,u57,i94,complete,3202,2025-02-02 01:50:00,26,M,Yogyakarta,series,romance
2660,u103,i104,play,2488,2025-02-02 01:55:00,43,F,Denpasar,movie,action
2661,u127,i216,play,1044,2025-02-02 02:08:00,25,F,Yogyakarta,microdrama,comedy
2662,u179,i78,play,3189,2025-02-02 02:22:00,21,M,Jakarta,series,anime
2663,u77,i62,like,1506,2025-02-02 02:31:00,25,F,Jakarta,series,anime
2664,u209,i19,play,2479,2025-02-02 02:48:00,23,F,Surabaya,movie,romance
2665,u32,i200,play,3261,2025-02-02 03:22:00,31,F,Surabaya,series,drama
2666,u189,i226,play,1325,2025-02-02 03:41:00,26,M,Makassar,series,thriller
2667,u68,i53,complete,3573,2025-02-02 03:51:00,38,M,Denpasar,tv,comedy
2668,u140,i226,play,869,2025-02-02 04:48:00,34,F,Makassar,series,thriller
2669,u61,i83,play,320,2025-02-02 05:05:00,35,M,Makassar,movie,romance
2670,u173,i117,complete,2604,2025-02-02 05:10:00,39,F,Denpasar,movie,romance
2671,u144,i192,play,2440,2025-02-02 05:11:00,50,F,Yogyakarta,series,family
2672,u183,i166,play,2728,2025-02-02 05:34:00,44,M,Surabaya,series,anime
2673,u202,i192,skip,5,2025-02-02 05:55:00,46,F,Denpasar,series,family
2674,u154,i9,play,2533,2025-02-02 06:00:00,20,F,Jakarta,series,drama
2675,u201,i145,complete,372,2025-02-02 07:05:00,34,M,Yogyakarta,movie,action
2676,u166,i14,pause,168,2025-02-02 07:24:00,19,M,Bandung,movie,romance
2677,u83,i100,complete,2970,2025-02-02 07:28:00,25,M,Yogyakarta,series,thriller
2678,u7,i119,play,1130,2025-02-02 07:38:00,39,F,Yogyakarta,series,anime
2679,u191,i49,play,766,2025-02-02 08:44:00,31,M,Denpasar,movie,family
2680,u15,i112,pause,284,2025-02-02 09:16:00,25,F,Bandung,movie,family
2681,u14,i69,play,2344,2025-02-02 09:30:00,35,F,Jakarta,microdrama,drama
2682,u7,i147,complete,3134,2025-02-02 10:06:00,39,F,Yogyakarta,series,romance
2683,u1,i159,play,2828,2025-02-02 10:11:00,55,F,Bandung,movie,romance
2684,u196,i10,play,2861,2025-02-02 10:23:00,16,M,Medan,series,thriller
2685,u75,i64,complete,2435,2025-02-02 10:35:00,25,F,Yogyakarta,series,anime
2686,u28,i238,play,1544,2025-02-02 10:47:00,18,F,Surabaya,series,anime
2687,u159,i193,skip,12,2025-02-02 11:40:00,16,F,Jakarta,series,drama
2688,u102,i85,play,3126,2025-02-02 11:41:00,52,F,Surabaya,movie,romance
2689,u29,i240,play,2998,2025-02-02 11:43:00,52,M,Medan,microdrama,comedy
2690,u180,i77,play,881,2025-02-02 12:25:00,37,M,Makassar,movie,romance
2691,u46,i3,play,873,2025-02-02 12:55:00,40,M,Bandung,series,drama
2692,u210,i112,pause,229,2025-02-02 13:36:00,42,F,Surabaya,movie,family
2693,u206,i220,save,162,2025-02-02 14:37:00,29,F,Denpasar,movie,romance
2694,u195,i71,play,1703,2025-02-02 14:45:00,17,M,Makassar,microdrama,comedy
2695,u140,i221,play,1368,2025-02-02 14:56:00,34,F,Makassar,series,thriller
2696,u3,i203,play,2151,2025-02-02 15:06:00,15,F,Surabaya,series,drama
2697,u23,i6,play,1210,2025-02-02 16:22:00,21,M,Jakarta,series,romance
2698,u10,i136,pause,144,2025-02-02 17:31:00,49,F,Bandung,movie,action
2699,u91,i136,play,2639,2025-02-02 17:36:00,38,F,Surabaya,movie,action
2700,u54,i37,complete,3291,2025-02-02 17:47:00,25,F,Jakarta,series,thriller
2701,u103,i64,complete,2808,2025-02-02 17:55:00,43,F,Denpasar,series,anime
2702,u191,i113,play,1434,2025-02-02 17:58:00,31,M,Denpasar,movie,romance
2703,u134,i76,save,109,2025-02-02 18:11:00,47,M,Denpasar,movie,thriller
2704,u8,i42,play,202,2025-02-02 18:12:00,41,M,Yogyakarta,tv,kids
2705,u219,i43,play,391,2025-02-02 18:16:00,44,F,Makassar,tv,kids
2706,u120,i151,like,3324,2025-02-02 18:32:00,42,M,Surabaya,movie,family
2707,u179,i48,play,1422,2025-02-02 18:42:00,21,M,Jakarta,movie,family
2708,u145,i226,complete,553,2025-02-02 19:24:00,44,F,Denpasar,series,thriller
2709,u75,i183,like,3304,2025-02-02 19:26:00,25,F,Yogyakarta,series,drama
2710,u65,i146,like,1716,2025-02-02 19:48:00,46,F,Medan,movie,action
2711,u37,i161,play,1696,2025-02-02 19:49:00,38,F,Jakarta,series,anime
2712,u65,i46,play,982,2025-02-02 20:07:00,46,F,Medan,movie,family
2713,u74,i223,play,1607,2025-02-02 20:18:00,41,F,Surabaya,series,drama
2714,u161,i109,play,2972,2025-02-02 20:30:00,25,F,Yogyakarta,series,romance
2715,u78,i95,save,43,2025-02-02 20:37:00,45,M,Jakarta,series,anime
2716,u104,i184,play,1151,2025-02-02 20:56:00,16,M,Denpasar,series,drama
2717,u141,i102,play,1699,2025-02-02 20:58:00,24,F,Medan,series,romance
2718,u112,i108,like,527,2025-02-02 21:29:00,32,F,Jakarta,series,anime
2719,u205,i43,save,49,2025-02-02 21:58:00,28,M,Surabaya,tv,kids
2720,u177,i200,like,175,2025-02-02 22:25:00,41,F,Bandung,series,drama
2721,u35,i59,pause,177,2025-02-02 22:36:00,43,F,Jakarta,series,anime
2722,u183,i84,like,2536,2025-02-02 22:48:00,44,M,Surabaya,series,romance
2723,u134,i129,play,1769,2025-02-02 22:53:00,47,M,Denpasar,series,thriller
2724,u207,i6,like,192,2025-02-02 22:58:00,39,F,Medan,series,romance
2725,u127,i126,skip,7,2025-02-02 23:00:00,25,F,Yogyakarta,movie,family
2726,u34,i19,complete,3230,2025-02-02 23:37:00,46,M,Medan,movie,romance
2727,u60,i144,play,3527,2025-02-02 23:56:00,31,M,Surabaya,movie,family
2728,u169,i162,like,461,2025-02-03 00:28:00,37,F,Surabaya,series,kids
2729,u44,i56,pause,92,2025-02-03 00:29:00,47,F,Surabaya,movie,drama
2730,u115,i70,play,785,2025-02-03 00:35:00,30,M,Surabaya,microdrama,thriller
2731,u200,i99,play,596,2025-02-03 00:40:00,54,F,Bandung,series,thriller
2732,u207,i149,pause,279,2025-02-03 00:45:00,39,F,Medan,movie,action
2733,u120,i101,play,1448,2025-02-03 01:19:00,42,M,Surabaya,movie,family
2734,u144,i70,pause,236,2025-02-03 01:21:00,50,F,Yogyakarta,microdrama,thriller
2735,u171,i219,complete,454,2025-02-03 01:56:00,22,M,Bandung,series,romance
2736,u185,i140,play,883,2025-02-03 02:15:00,55,F,Yogyakarta,series,drama
2737,u111,i147,play,264,2025-02-03 02:18:00,31,M,Medan,series,romance
2738,u141,i245,complete,273,2025-02-03 02:39:00,24,F,Medan,series,thriller
2739,u153,i79,complete,1542,2025-02-03 02:51:00,27,F,Makassar,series,thriller
2740,u220,i139,play,874,2025-02-03 02:53:00,36,M,Makassar,series,anime
2741,u201,i227,play,204,2025-02-03 04:06:00,34,M,Yogyakarta,series,thriller
2742,u128,i232,save,66,2025-02-03 04:13:00,17,F,Yogyakarta,microdrama,romance
2743,u46,i3,play,2558,2025-02-03 04:27:00,40,M,Bandung,series,drama
2744,u10,i248,complete,2412,2025-02-03 04:28:00,49,F,Bandung,microdrama,thriller
2745,u183,i143,play,1056,2025-02-03 04:28:00,44,M,Surabaya,series,family
2746,u179,i198,complete,2360,2025-02-03 04:38:00,21,M,Jakarta,microdrama,comedy
2747,u91,i253,complete,1265,2025-02-03 04:43:00,38,F,Surabaya,series,thriller
2748,u26,i139,play,2326,2025-02-03 04:47:00,44,F,Medan,series,anime
2749,u171,i112,pause,82,2025-02-03 04:47:00,22,M,Bandung,movie,family
2750,u20,i91,play,1913,2025-02-03 05:18:00,24,F,Denpasar,series,anime
2751,u57,i196,play,672,2025-02-03 05:24:00,26,M,Yogyakarta,microdrama,thriller
2752,u9,i173,skip,8,2025-02-03 05:32:00,45,F,Surabaya,series,anime
2753,u125,i134,play,2730,2025-02-03 05:39:00,35,M,Yogyakarta,microdrama,drama
2754,u43,i190,like,1635,2025-02-03 06:15:00,36,M,Jakarta,movie,thriller
2755,u115,i197,complete,1675,2025-02-03 06:17:00,30,M,Surabaya,microdrama,comedy
2756,u218,i165,play,2153,2025-02-03 07:02:00,41,F,Medan,movie,romance
2757,u117,i183,play,3095,2025-02-03 07:19:00,20,M,Medan,series,drama
2758,u103,i36,complete,2910,2025-02-03 07:26:00,43,F,Denpasar,series,thriller
2759,u43,i36,complete,2552,2025-02-03 07:38:00,36,M,Jakarta,series,thriller
2760,u116,i67,play,2538,2025-02-03 08:07:00,39,F,Medan,microdrama,romance
2761,u51,i76,play,2848,2025-02-03 08:10:00,29,F,Makassar,movie,thriller
2762,u45,i217,skip,32,2025-02-03 08:20:00,28,F,Medan,series,thriller
2763,u68,i64,complete,297,2025-02-03 08:32:00,38,M,Denpasar,series,anime
2764,u163,i133,play,2499,2025-02-03 08:38:00,55,F,Surabaya,series,anime
2765,u27,i52,play,1248,2025-02-03 09:07:00,18,F,Surabaya,tv,kids
2766,u155,i223,play,882,2025-02-03 09:31:00,40,F,Medan,series,drama
2767,u83,i223,play,1555,2025-02-03 09:51:00,25,M,Yogyakarta,series,drama
2768,u200,i225,pause,125,2025-02-03 10:23:00,54,F,Bandung,series,drama
2769,u202,i18,play,2013,2025-02-03 10:26:00,46,F,Denpasar,movie,romance
2770,u13,i14,like,633,2025-02-03 10:27:00,42,F,Yogyakarta,movie,romance
2771,u10,i191,play,2117,2025-02-03 11:07:00,49,F,Bandung,microdrama,romance
2772,u159,i18,play,1284,2025-02-03 11:14:00,16,F,Jakarta,movie,romance
2773,u110,i145,play,897,2025-02-03 11:14:00,46,F,Yogyakarta,movie,action
2774,u137,i25,play,2902,2025-02-03 11:16:00,54,M,Jakarta,movie,action
2775,u208,i161,play,2006,2025-02-03 11:19:00,28,F,Yogyakarta,series,anime
2776,u206,i112,play,3293,2025-02-03 11:27:00,29,F,Denpasar,movie,family
2777,u174,i133,play,1276,2025-02-03 11:30:00,49,M,Yogyakarta,series,anime
2778,u114,i2,complete,2855,2025-02-03 11:48:00,37,M,Medan,series,drama
2779,u18,i82,play,2578,2025-02-03 12:03:00,43,F,Surabaya,tv,kids
2780,u140,i38,skip,18,2025-02-03 12:10:00,34,F,Makassar,series,thriller
2781,u69,i161,save,73,2025-02-03 12:20:00,33,F,Makassar,series,anime
2782,u207,i95,play,1110,2025-02-03 12:24:00,39,F,Medan,series,anime
2783,u70,i170,play,3062,2025-02-03 12:26:00,22,M,Yogyakarta,microdrama,romance
2784,u170,i133,play,1628,2025-02-03 12:47:00,54,M,Surabaya,series,anime
2785,u37,i115,play,2960,2025-02-03 12:47:00,38,F,Jakarta,series,family
2786,u98,i114,complete,2550,2025-02-03 13:22:00,20,M,Yogyakarta,series,thriller
2787,u97,i206,play,3109,2025-02-03 13:49:00,53,M,Denpasar,microdrama,romance
2788,u197,i130,like,2259,2025-02-03 14:09:00,33,F,Medan,series,drama
2789,u80,i209,play,328,2025-02-03 14:48:00,16,F,Jakarta,movie,family
2790,u103,i221,play,2596,2025-02-03 15:04:00,43,F,Denpasar,series,thriller
2791,u87,i51,pause,162,2025-02-03 15:06:00,42,F,Bandung,series,kids
2792,u21,i56,play,415,2025-02-03 15:10:00,19,M,Bandung,movie,drama
2793,u201,i219,complete,3504,2025-02-03 15:16:00,34,M,Yogyakarta,series,romance
2794,u111,i163,play,471,2025-02-03 15:22:00,31,M,Medan,tv,kids
2795,u110,i95,play,1247,2025-02-03 15:43:00,46,F,Yogyakarta,series,anime
2796,u152,i245,complete,689,2025-02-03 15:45:00,47,M,Jakarta,series,thriller
2797,u44,i65,skip,22,2025-02-03 15:52:00,47,F,Surabaya,series,anime
2798,u76,i122,pause,78,2025-02-03 16:04:00,34,F,Surabaya,movie,romance
2799,u212,i99,play,1265,2025-02-03 16:38:00,54,M,Makassar,series,thriller
2800,u137,i255,play,1129,2025-02-03 16:40:00,54,M,Jakarta,tv,kids
2801,u114,i13,play,924,2025-02-03 17:05:00,37,M,Medan,movie,romance
2802,u118,i51,save,48,2025-02-03 17:10:00,26,M,Surabaya,series,kids
2803,u218,i188,complete,2356,2025-02-03 17:11:00,41,F,Medan,movie,family
2804,u196,i121,play,528,2025-02-03 17:11:00,16,M,Medan,series,family
2805,u26,i177,play,1967,2025-02-03 17:25:00,44,F,Medan,tv,kids
2806,u48,i151,skip,27,2025-02-03 17:54:00,23,F,Yogyakarta,movie,family
2807,u123,i191,like,678,2025-02-03 18:02:00,50,M,Makassar,microdrama,romance
2808,u219,i151,like,388,2025-02-03 18:12:00,44,F,Makassar,movie,family
2809,u71,i139,play,3473,2025-02-03 18:14:00,51,F,Medan,series,anime
2810,u108,i64,play,433,2025-02-03 18:33:00,44,M,Bandung,series,anime
2811,u24,i257,play,1601,2025-02-03 18:37:00,48,M,Denpasar,microdrama,romance
2812,u38,i111,complete,516,2025-02-03 18:46:00,32,F,Surabaya,movie,drama
2813,u93,i57,play,2698,2025-02-03 19:27:00,43,M,Medan,series,family
2814,u190,i60,play,2250,2025-02-03 19:34:00,28,M,Denpasar,series,anime
2815,u169,i221,skip,21,2025-02-03 19:36:00,37,F,Surabaya,series,thriller
2816,u136,i89,pause,280,2025-02-03 19:40:00,54,M,Medan,series,romance
2817,u195,i233,pause,233,2025-02-03 19:53:00,17,M,Makassar,movie,action
2818,u220,i223,like,821,2025-02-03 20:32:00,36,M,Makassar,series,drama
2819,u103,i215,like,1383,2025-02-03 20:37:00,43,F,Denpasar,series,romance
2820,u125,i198,pause,280,2025-02-03 21:10:00,35,M,Yogyakarta,microdrama,comedy
2821,u21,i116,play,2506,2025-02-03 21:25:00,19,M,Bandung,series,thriller
2822,u84,i195,like,538,2025-02-03 21:38:00,30,M,Jakarta,tv,kids
2823,u176,i232,skip,9,2025-02-03 21:54:00,55,F,Yogyakarta,microdrama,romance
2824,u188,i120,play,1751,2025-02-03 22:00:00,36,M,Bandung,microdrama,thriller
2825,u80,i133,play,3030,2025-02-03 22:08:00,16,F,Jakarta,series,anime
2826,u174,i31,play,3107,2025-02-03 22:13:00,49,M,Yogyakarta,movie,action
2827,u81,i112,play,1219,2025-02-03 22:33:00,22,F,Bandung,movie,family
2828,u192,i223,play,1189,2025-02-03 23:19:00,45,M,Makassar,series,drama
2829,u216,i144,like,1710,2025-02-03 23:25:00,44,M,Yogyakarta,movie,family
2830,u220,i67,play,3037,2025-02-03 23:31:00,36,M,Makassar,microdrama,romance
2831,u213,i49,play,2626,2025-02-03 23:41:00,37,F,Jakarta,movie,family
2832,u88,i225,play,3195,2025-02-03 23:41:00,19,F,Yogyakarta,series,drama
2833,u179,i17,play,3419,2025-02-03 23:53:00,21,M,Jakarta,movie,romance
2834,u62,i216,play,2325,2025-02-03 23:54:00,54,M,Jakarta,microdrama,comedy
2835,u146,i84,play,2737,2025-02-04 00:26:00,35,M,Makassar,series,romance
2836,u42,i101,skip,37,2025-02-04 01:00:00,50,M,Medan,movie,family
2837,u58,i218,complete,1625,2025-02-04 01:12:00,25,M,Bandung,series,anime
2838,u190,i210,play,3161,2025-02-04 01:12:00,28,M,Denpasar,series,drama
2839,u36,i129,complete,2657,2025-02-04 01:42:00,21,M,Denpasar,series,thriller
2840,u116,i240,play,2790,2025-02-04 01:56:00,39,F,Medan,microdrama,comedy
2841,u115,i234,play,2971,2025-02-04 03:25:00,30,M,Surabaya,series,anime
2842,u90,i171,complete,1561,2025-02-04 04:08:00,40,M,Denpasar,movie,action
2843,u77,i249,skip,8,2025-02-04 04:13:00,25,F,Jakarta,movie,romance
2844,u187,i233,complete,2260,2025-02-04 05:53:00,18,F,Medan,movie,action
2845,u58,i221,save,102,2025-02-04 06:04:00,25,M,Bandung,series,thriller
2846,u207,i24,pause,99,2025-02-04 06:26:00,39,F,Medan,movie,comedy
2847,u20,i39,skip,22,2025-02-04 06:38:00,24,F,Denpasar,series,thriller
2848,u151,i98,pause,155,2025-02-04 06:43:00,27,F,Bandung,tv,kids
2849,u60,i145,play,722,2025-02-04 06:44:00,31,M,Surabaya,movie,action
2850,u52,i67,play,3479,2025-02-04 06:48:00,36,F,Bandung,microdrama,romance
2851,u69,i44,play,2746,2025-02-04 07:01:00,33,F,Makassar,tv,kids
2852,u98,i143,skip,32,2025-02-04 07:13:00,20,M,Yogyakarta,series,family
2853,u29,i55,complete,2136,2025-02-04 07:20:00,52,M,Medan,movie,comedy
2854,u103,i189,complete,2397,2025-02-04 07:20:00,43,F,Denpasar,series,thriller
2855,u135,i155,play,1859,2025-02-04 08:05:00,32,M,Denpasar,series,romance
2856,u12,i94,save,139,2025-02-04 08:16:00,29,M,Denpasar,series,romance
2857,u169,i100,play,736,2025-02-04 08:36:00,37,F,Surabaya,series,thriller
2858,u123,i33,play,955,2025-02-04 08:40:00,50,M,Makassar,movie,thriller
2859,u121,i58,pause,98,2025-02-04 09:07:00,38,F,Yogyakarta,series,anime
2860,u164,i24,play,1930,2025-02-04 09:30:00,37,M,Denpasar,movie,comedy
2861,u110,i152,play,2760,2025-02-04 09:33:00,46,F,Yogyakarta,series,romance
2862,u204,i127,skip,39,2025-02-04 09:56:00,35,F,Jakarta,series,drama
2863,u148,i184,play,2972,2025-02-04 10:56:00,26,M,Makassar,series,drama
2864,u59,i10,play,2955,2025-02-04 11:08:00,37,F,Makassar,series,thriller
2865,u115,i74,play,616,2025-02-04 11:09:00,30,M,Surabaya,microdrama,romance
2866,u83,i140,play,2395,2025-02-04 11:20:00,25,M,Yogyakarta,series,drama
2867,u144,i137,complete,439,2025-02-04 11:48:00,50,F,Yogyakarta,series,thriller
2868,u91,i175,pause,162,2025-02-04 11:49:00,38,F,Surabaya,series,family
2869,u81,i50,play,1234,2025-02-04 12:02:00,22,F,Bandung,movie,family
